0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
0.01656923,-0.60429657,-0.22004266,0.015537286,-0.64546436,-0.20285758,0.013838212,-0.6455131,-0.20071515,0.010103637,-0.6462811,-0.20169328,-0.014840363,-0.638254,-0.20573254,-0.015056452,-0.63888144,-0.20565358,-0.0141334245,-0.63966286,-0.20397557,0.04005352,-0.63952845,-0.09192054,-0.09283971,-0.61989963,-0.12212395,0.030079756,-0.5836212,-0.18208817,-0.0073332083,-0.57577324,-0.18432567,0.1333751,-0.4697629,-0.036200106,-0.17226228,-0.43251997,-0.08162305,0.2182637,-0.24351402,-0.010759254,-0.2464645,-0.19551833,-0.06517907,0.2791039,-0.07223194,-0.0757551,-0.22253849,-0.0081429295,-0.13668698,0.29195693,-0.00024160129,-0.106158584,-0.20877197,0.069072805,-0.15316203,0.2596745,-0.008979612,-0.1331659,-0.18036668,0.049441613,-0.16612351,0.25892034,-0.0512261,-0.09933518,-0.1965874,0.004137073,-0.13690178,0.11177278,-0.0029625194,0.01870925,-0.111630976,0.002686185,-0.015370568,0.10169789,0.4196107,-0.022267273,-0.117911085,0.40004793,-0.03910762,0.14471935,0.7851298,0.05372248,-0.10791599,0.75308084,0.06600065,0.16253868,0.8302026,0.05572816,-0.11116101,0.800788,0.06463064,0.20911926,0.88881814,-0.06342153,-0.14727746,0.8612518,-0.057036966
0.012358875,-0.600991,-0.23708212,0.011233105,-0.6422849,-0.22072315,0.01096998,-0.64241904,-0.21876486,0.007222732,-0.6432207,-0.22050549,-0.01755769,-0.635119,-0.22258776,-0.017739782,-0.6358232,-0.22204879,-0.017096784,-0.6361579,-0.22141811,0.042838275,-0.636952,-0.10948251,-0.093270116,-0.6167121,-0.13673198,0.028827088,-0.5801149,-0.19818246,-0.0095233545,-0.5720296,-0.2009186,0.13805112,-0.4656264,-0.055307668,-0.17230359,-0.42919138,-0.09766627,0.2202284,-0.23597626,-0.03773321,-0.25172904,-0.19011724,-0.07286268,0.26697466,-0.06701269,-0.10401778,-0.23746237,0.0019155843,-0.14371379,0.27511537,0.005383804,-0.1374702,-0.22651842,0.08175941,-0.16217479,0.24019817,-0.0023107727,-0.16272439,-0.19948253,0.064085275,-0.17895146,0.2477941,-0.04577031,-0.12694217,-0.211071,0.014725842,-0.14892325,0.11205839,-0.0028295123,0.017500428,-0.11201945,0.002663313,-0.014452546,0.09764306,0.4194509,-0.028301455,-0.11807594,0.39868486,-0.04014595,0.13789491,0.7860838,0.050518,-0.11316677,0.7507649,0.06697475,0.15413456,0.83107126,0.051185086,-0.114573434,0.79822195,0.065299325,0.20189457,0.88894683,-0.069574624,-0.15436232,0.8566049,-0.057100497
0.008379686,-0.60077643,-0.24451984,0.007873924,-0.641813,-0.22858688,0.008337875,-0.6422052,-0.22638527,0.0055815917,-0.6429911,-0.22882065,-0.01959701,-0.634889,-0.2296357,-0.019803263,-0.63559216,-0.22839782,-0.019438967,-0.63564533,-0.22876628,0.046712875,-0.6362947,-0.11770882,-0.09267069,-0.6162198,-0.1420087,0.027682932,-0.5797521,-0.20489645,-0.011011358,-0.57125884,-0.20788538,0.14348647,-0.46398565,-0.06533597,-0.17096952,-0.42891228,-0.10352048,0.2210833,-0.23309797,-0.059928525,-0.25515035,-0.18821451,-0.07358718,0.24920417,-0.07148937,-0.1261009,-0.24719478,0.005044923,-0.14586076,0.24892618,0.0022106639,-0.1640216,-0.23947321,0.086049594,-0.16587442,0.21191181,-0.006538304,-0.18776654,-0.2150556,0.06865365,-0.18649235,0.22702388,-0.04855928,-0.14935516,-0.22163454,0.017673656,-0.15461007,0.11227207,-0.0025127407,0.015963398,-0.11233631,0.0024627505,-0.0132690715,0.09449723,0.41943705,-0.034056667,-0.1189941,0.3969582,-0.039823685,0.12963392,0.78570664,0.05151008,-0.11896695,0.7470743,0.0716836,0.14440267,0.8306957,0.052321948,-0.11884501,0.7939838,0.07062303,0.19365865,0.8882884,-0.069416925,-0.15908825,0.85150003,-0.051142666
0.0047866125,-0.60348034,-0.24518897,0.0059305723,-0.6438695,-0.22971597,0.0062240628,-0.6445109,-0.22713709,0.005096039,-0.64523476,-0.23005763,-0.021072745,-0.63732946,-0.23001395,-0.021400403,-0.6380357,-0.2277311,-0.020741655,-0.6380009,-0.22911482,0.051658582,-0.63778776,-0.11949971,-0.090606846,-0.6187226,-0.1398877,0.02743506,-0.58238727,-0.20518339,-0.011442676,-0.57347256,-0.20809044,0.14964755,-0.46415198,-0.06967213,-0.16820844,-0.43174592,-0.09988564,0.21965805,-0.23339646,-0.077663094,-0.25461575,-0.18895578,-0.065910146,0.22308426,-0.08567472,-0.14512715,-0.25168607,0.003182879,-0.14083847,0.21245888,-0.009705096,-0.18745095,-0.2474714,0.08466912,-0.16193952,0.17551446,-0.021316318,-0.20783849,-0.22571856,0.066189595,-0.18482663,0.1970092,-0.060191855,-0.16636808,-0.22825019,0.015165047,-0.15203777,0.112448335,-0.0020316457,0.01345858,-0.112580545,0.002125451,-0.011339981,0.091145016,0.41986528,-0.03896671,-0.12178085,0.39465913,-0.037135962,0.121571526,0.78422123,0.05606476,-0.124819115,0.7424545,0.07939213,0.13457935,0.82925427,0.05761896,-0.124282695,0.7893134,0.08018166,0.18400247,0.8871511,-0.06350759,-0.16362381,0.8467123,-0.039872132
0.0026706397,-0.60822904,-0.23999968,0.005250287,-0.6478026,-0.22522701,0.0054347855,-0.648503,-0.22171587,0.004976734,-0.6493976,-0.22559175,-0.022318162,-0.6416762,-0.22465622,-0.022770917,-0.6424403,-0.22107752,-0.021579245,-0.6420657,-0.22358376,0.056431442,-0.6407081,-0.11653478,-0.08691794,-0.6230945,-0.1309137,0.02800239,-0.58676475,-0.20028464,-0.011776527,-0.5781079,-0.2022059,0.15530379,-0.46582624,-0.06992806,-0.16547677,-0.43669376,-0.086883515,0.21505007,-0.23620671,-0.09118574,-0.2502308,-0.19198482,-0.05156136,0.18706204,-0.10864249,-0.16314371,-0.25434414,-0.0022163352,-0.12731002,0.16539688,-0.033863105,-0.207217,-0.25354463,0.07955277,-0.14821282,0.13019615,-0.046022043,-0.22549795,-0.2314044,0.05806292,-0.17446057,0.15651353,-0.082906604,-0.1814077,-0.23312591,0.010025638,-0.13886434,0.1126994,-0.0015437414,0.010168469,-0.11286388,0.0016564149,-0.008638027,0.087604746,0.42050174,-0.044000555,-0.12830521,0.39164227,-0.03614869,0.11505077,0.78092855,0.063077874,-0.1309932,0.7367142,0.08682231,0.12716365,0.8261236,0.065890044,-0.12948883,0.7839526,0.088603176,0.17429173,0.88517797,-0.051820964,-0.16788734,0.8430743,-0.028293744
0.0019342456,-0.6150722,-0.22827259,0.006619351,-0.65318835,-0.21463645,0.0063335765,-0.6534021,-0.20953333,0.0050828857,-0.6549213,-0.21499513,-0.02283786,-0.6477659,-0.21261004,-0.023094084,-0.64863485,-0.20855817,-0.021178067,-0.6482781,-0.2108614,0.06222002,-0.6446449,-0.10960366,-0.08082307,-0.62946016,-0.11385445,0.02901378,-0.592614,-0.18997914,-0.0116242785,-0.58484787,-0.1902497,0.16205002,-0.46806747,-0.06742669,-0.16268118,-0.4425659,-0.06668349,0.21364823,-0.2382742,-0.09745611,-0.23959549,-0.19402139,-0.029830275,0.15128116,-0.13775136,-0.18177901,-0.2524503,-0.0072991303,-0.10731698,0.121234685,-0.061783537,-0.22522637,-0.25282636,0.07426883,-0.12476656,0.08483957,-0.078925036,-0.24045153,-0.2320247,0.050420295,-0.15360256,0.11815745,-0.113269724,-0.1943451,-0.23298003,0.0070401146,-0.11483848,0.11323178,-0.0011596518,0.006297335,-0.11329783,0.0012824782,-0.00523949,0.085142255,0.42112723,-0.049429305,-0.13662031,0.38812104,-0.0376839,0.11114938,0.7765198,0.06607867,-0.13114057,0.7300965,0.09346958,0.12418288,0.8220474,0.071444,-0.12882367,0.7773956,0.0970678,0.16506222,0.88278395,-0.0432069,-0.16720316,0.8401688,-0.016094446
0.0008352166,-0.62215924,-0.21528265,0.0072455206,-0.6593525,-0.20203277,0.0073383,-0.6587183,-0.19584242,0.0061316956,-0.6606515,-0.20290683,-0.02331953,-0.654277,-0.19816525,-0.023308538,-0.65494454,-0.19396631,-0.020569375,-0.65521306,-0.19567637,0.06671468,-0.6492011,-0.10163247,-0.0755426,-0.6359954,-0.09398737,0.029929446,-0.59887373,-0.17786944,-0.01234188,-0.59203166,-0.17621166,0.16694726,-0.47098967,-0.064694725,-0.15793148,-0.44878978,-0.047114007,0.21125579,-0.24426341,-0.10272779,-0.22659855,-0.19663942,-0.011915706,0.11409987,-0.170628,-0.19665621,-0.24694574,-0.010224696,-0.091415085,0.075278185,-0.09666896,-0.23883295,-0.24878772,0.06944468,-0.10840851,0.04067665,-0.12031978,-0.24821591,-0.22860128,0.04620276,-0.13530146,0.08257077,-0.14857113,-0.20478202,-0.22811946,0.0046934485,-0.096131,0.113481954,-0.0006717992,0.0036093355,-0.1135332,0.0006477219,-0.0022834006,0.08181886,0.42173877,-0.0531747,-0.14560243,0.38486552,-0.037780173,0.10854974,0.77127963,0.070459664,-0.13619447,0.72483593,0.09912465,0.11946896,0.8168388,0.078705326,-0.1347833,0.77142763,0.10410601,0.1569362,0.88044256,-0.034171574,-0.17209779,0.8378469,-0.0057936274
0.00033468305,-0.6292433,-0.20075715,0.008735651,-0.6651886,-0.18793973,0.009135419,-0.6639815,-0.18069705,0.008239147,-0.66598207,-0.18915732,-0.02257665,-0.66062284,-0.18187349,-0.022557946,-0.66126317,-0.17922598,-0.02005773,-0.6618939,-0.17901132,0.07041066,-0.6532235,-0.092589125,-0.070917904,-0.641879,-0.07374105,0.031595796,-0.6046777,-0.16407967,-0.012188118,-0.5990327,-0.16069107,0.17064144,-0.4743277,-0.061875947,-0.1532573,-0.45378414,-0.027951915,0.20955594,-0.25312,-0.10815745,-0.21358176,-0.19948287,0.0056017274,0.080847465,-0.20704629,-0.20834242,-0.2415887,-0.0128142275,-0.07992664,0.03688646,-0.13553587,-0.24821882,-0.24555026,0.0651529,-0.09487324,0.00091389794,-0.16647838,-0.25333694,-0.2249493,0.043720998,-0.1190962,0.052020624,-0.18715523,-0.21344128,-0.22474462,0.0034014105,-0.079367325,0.11365339,-0.00035085273,0.0012905842,-0.113737665,6.67505e-05,-0.000108377295,0.08109835,0.42160177,-0.05834964,-0.1544865,0.3816189,-0.04085254,0.10791914,0.7653719,0.07135673,-0.14261208,0.72085094,0.09991615,0.11637823,0.8111014,0.08175258,-0.14247544,0.76606363,0.10573498,0.15094785,0.87773216,-0.030502535,-0.17701435,0.8366846,-0.002888863
-0.0009054513,-0.63474154,-0.18527725,0.009527018,-0.66970134,-0.172472,0.010412349,-0.6685935,-0.16510531,0.00958828,-0.6704939,-0.17484811,-0.021718249,-0.6657949,-0.16418096,-0.021949707,-0.6663267,-0.16329068,-0.019803168,-0.667615,-0.16195035,0.073623575,-0.6571511,-0.082990885,-0.06604216,-0.64660966,-0.05354846,0.03237163,-0.6097319,-0.14911848,-0.011934551,-0.60492367,-0.14454712,0.17346074,-0.4776129,-0.059211217,-0.14763607,-0.4580864,-0.009302887,0.20659204,-0.26343206,-0.116072856,-0.19769996,-0.20089465,0.023034198,0.052345153,-0.24382724,-0.22121303,-0.23610848,-0.013229295,-0.06754198,0.0047852932,-0.18075757,-0.25827432,-0.24169795,0.062933944,-0.0829129,-0.03143623,-0.21690868,-0.25899297,-0.22082894,0.04454521,-0.10482553,0.02501773,-0.23106785,-0.2234364,-0.22010706,0.0035662767,-0.06342457,0.11366019,8.550483e-05,-0.0011423449,-0.11377101,-0.0005812391,0.002404104,0.07867506,0.4219126,-0.06244441,-0.16288131,0.37840936,-0.042370304,0.10630684,0.7602207,0.07117748,-0.14867261,0.71771026,0.09977236,0.113354504,0.8058699,0.0833712,-0.14970669,0.7619357,0.10618552,0.14451118,0.87577903,-0.029136019,-0.18098107,0.836609,-0.0018489598
-0.0023057277,-0.6372009,-0.17040305,0.009481915,-0.6717489,-0.15769888,0.01070759,-0.6710406,-0.15081757,0.010064277,-0.67279744,-0.16163802,-0.021255484,-0.6683827,-0.14712055,-0.021523023,-0.66853094,-0.14790519,-0.020176245,-0.67057866,-0.14657395,0.076771006,-0.6594132,-0.0735683,-0.061630666,-0.6487833,-0.035631996,0.03229917,-0.61255884,-0.13469246,-0.0118000945,-0.6080371,-0.12936719,0.17574193,-0.4797606,-0.056461036,-0.14160328,-0.46055856,0.006807204,0.20206048,-0.2753779,-0.12442426,-0.18051738,-0.20039481,0.037858933,0.030667646,-0.28062898,-0.23205283,-0.2291117,-0.010609388,-0.05610679,-0.01940912,-0.23121405,-0.26667166,-0.23596935,0.06425426,-0.07169353,-0.05527828,-0.2688788,-0.26237205,-0.21390274,0.049583256,-0.09247306,0.0037374783,-0.2756385,-0.2319874,-0.21328384,0.006369785,-0.04993415,0.11352044,0.00064624177,-0.0029877713,-0.11366358,-0.0013097342,0.004700287,0.075132474,0.4227941,-0.065111905,-0.16925743,0.37539613,-0.04212504,0.10370579,0.7572146,0.06935488,-0.15338464,0.71566725,0.098496534,0.11104608,0.80275553,0.08223908,-0.15508136,0.759165,0.10475055,0.13803037,0.8752122,-0.031209992,-0.18394592,0.8376921,-0.0035684456
